,dteday,holiday,weekday,weathersit,temp,hum,windspeed,cnt,season
241,2011-08-30,0,Tuesday,1,26.205847000000002,54.833299999999994,8.375536,5204,summer
242,2011-08-31,0,Wednesday,1,26.923347,59.791700000000006,5.5833311,5058,summer
243,2011-09-01,0,Thursday,1,26.855,63.916700000000006,9.500332,5115,summer
244,2011-09-02,0,Friday,2,26.376653,72.70830000000001,9.375243,4727,summer
245,2011-09-03,0,Saturday,1,27.435847,71.6667,12.416775,4484,summer
246,2011-09-04,0,Sunday,1,29.075847,74.20830000000001,13.833289,4940,summer
247,2011-09-05,1,Monday,2,27.606652999999998,79.0417,14.250632,3351,summer
248,2011-09-06,0,Tuesday,3,22.14,88.6957,23.044181,2710,summer
249,2011-09-07,0,Wednesday,3,24.565847,91.7083,6.500393600000001,1996,summer
250,2011-09-08,0,Thursday,3,25.990433,93.9565,12.914116,1842,summer
251,2011-09-09,0,Friday,2,26.650000000000002,89.79169999999999,8.333393000000001,3544,summer
252,2011-09-10,0,Saturday,1,27.060000000000002,75.375,10.291736,5345,summer
253,2011-09-11,0,Sunday,1,26.786653,71.375,7.708618,5046,summer
254,2011-09-12,0,Monday,1,26.418268,69.2174,5.957171000000001,4713,summer
255,2011-09-13,0,Tuesday,1,26.684153,71.25,9.500868,4763,summer
256,2011-09-14,0,Wednesday,1,27.606652999999998,69.7083,11.2091,4785,summer
257,2011-09-15,0,Thursday,2,23.677500000000002,70.9167,18.166782,3659,summer
258,2011-09-16,0,Friday,2,19.235847,59.0417,11.000261,4760,summer
259,2011-09-17,0,Saturday,2,20.158347,71.8333,12.708225,4511,summer
260,2011-09-18,0,Sunday,1,20.807499999999997,69.5,11.958361,4274,summer
261,2011-09-19,0,Monday,2,22.515846999999997,69.0,10.166713999999999,4539,summer
262,2011-09-20,0,Tuesday,2,23.028347,88.125,9.041917999999999,3641,summer
263,2011-09-21,0,Wednesday,2,24.395,90.0,6.4590814,4352,summer
264,2011-09-22,0,Thursday,2,25.761653000000003,90.2083,8.584375,4795,summer
265,2011-09-23,0,Friday,2,24.975847,97.25,5.2505689,2395,fall
266,2011-09-24,0,Saturday,2,24.873347,86.25,5.2516811,5423,fall
267,2011-09-25,0,Sunday,2,26.000847,84.5,3.3754064,5010,fall
268,2011-09-26,0,Monday,2,26.615847000000002,84.8333,7.4169,4630,fall
269,2011-09-27,0,Tuesday,2,26.103347,88.5417,7.917457,4120,fall
270,2011-09-28,0,Wednesday,2,26.035,84.875,9.958143000000002,3907,fall
271,2011-09-29,0,Thursday,1,25.283347,69.91669999999999,11.583161,4839,fall
272,2011-09-30,0,Friday,1,23.130847,64.75,13.833825,5202,fall
273,2011-10-01,0,Saturday,2,16.81,75.375,19.583832,2429,fall
274,2011-10-02,0,Sunday,2,14.623347,79.1667,14.874870999999999,2918,fall
275,2011-10-03,0,Monday,2,15.750846999999998,76.0833,5.5841686,3570,fall
276,2011-10-04,0,Tuesday,1,19.850847,71.0,13.792218,4456,fall
277,2011-10-05,0,Wednesday,1,22.071652999999998,64.79169999999999,11.87575,4826,fall
278,2011-10-06,0,Thursday,1,20.260847000000002,62.083299999999994,9.041917999999999,4765,fall
279,2011-10-07,0,Friday,1,20.944153,68.41669999999999,1.5002439,4985,fall
280,2011-10-08,0,Saturday,1,21.388347,70.125,3.0420814,5409,fall
281,2011-10-09,0,Sunday,1,22.174153,72.75,4.251150000000001,5511,fall
282,2011-10-10,1,Monday,1,23.404153,73.375,2.8343814,5117,fall
283,2011-10-11,0,Tuesday,2,23.233347000000002,80.875,9.583814,4563,fall
284,2011-10-12,0,Wednesday,3,22.276653,90.625,16.62605,2416,fall
285,2011-10-13,0,Thursday,2,24.155847,89.6667,9.499729,2913,fall
286,2011-10-14,0,Friday,2,22.584153,71.625,15.000161,3644,fall
287,2011-10-15,0,Saturday,1,20.773346999999998,48.3333,17.291561,5217,fall
288,2011-10-16,0,Sunday,1,20.978347,48.6667,18.875039,5041,fall
289,2011-10-17,0,Monday,1,21.900847,57.958299999999994,11.750393,4570,fall
290,2011-10-18,0,Tuesday,2,21.8325,70.1667,7.375829,4748,fall
291,2011-10-19,0,Wednesday,3,22.211299,89.52170000000001,16.303713,2424,fall
292,2011-10-20,0,Thursday,1,19.509153,63.625,28.292425,4195,fall
293,2011-10-21,0,Friday,1,17.5275,57.4167,14.833532,4304,fall
294,2011-10-22,0,Saturday,1,17.322499999999998,62.916700000000006,6.2086689,4308,fall
295,2011-10-23,0,Sunday,1,17.288347,74.125,6.6673375,4381,fall
296,2011-10-24,0,Monday,1,18.996653,77.2083,7.959064,4187,fall
297,2011-10-25,0,Tuesday,1,19.338347,62.291700000000006,11.166086,4687,fall
298,2011-10-26,0,Wednesday,2,19.850847,72.04169999999999,9.959014,3894,fall
299,2011-10-27,0,Thursday,2,19.27,81.2917,13.250121,2659,fall
300,2011-10-28,0,Friday,2,13.564153,58.58330000000001,15.375093,3747,fall
301,2011-10-29,0,Saturday,3,10.420846999999998,88.25,23.541857,627,fall
302,2011-10-30,0,Sunday,1,13.085847,62.375,11.833339,3331,fall
303,2011-10-31,0,Monday,1,13.940000000000001,70.3333,7.12545,3669,fall
304,2011-11-01,0,Tuesday,1,16.434153,68.375,9.083257,4068,fall
305,2011-11-02,0,Wednesday,1,15.477500000000001,71.875,5.5001439,4186,fall
306,2011-11-03,0,Thursday,1,16.741653,70.20830000000001,9.166739,3974,fall
307,2011-11-04,0,Friday,2,16.536653,62.25000000000001,18.209193,4046,fall
308,2011-11-05,0,Saturday,1,13.393346999999999,51.916700000000006,12.667154,3926,fall
309,2011-11-06,0,Sunday,1,14.281653,73.4583,6.1676314,3649,fall
310,2011-11-07,0,Monday,1,16.195,75.875,3.834075,4035,fall
311,2011-11-08,0,Tuesday,1,16.741653,72.16669999999999,4.6255125,4205,fall
312,2011-11-09,0,Wednesday,1,16.400000000000002,75.83330000000001,4.1671186,4109,fall
313,2011-11-10,0,Thursday,2,15.58,81.3333,12.667489000000002,2933,fall
314,2011-11-11,1,Friday,1,13.290847,44.625,21.083225,3368,fall
315,2011-11-12,0,Saturday,1,14.623347,55.2917,14.208154,4067,fall
316,2011-11-13,0,Sunday,1,18.074153,45.8333,18.875307,3717,fall
317,2011-11-14,0,Monday,1,21.73,58.7083,20.541932,4486,fall
318,2011-11-15,0,Tuesday,2,21.73,68.875,13.375411,4195,fall
319,2011-11-16,0,Wednesday,3,18.723347,93.0,9.167543,1817,fall
320,2011-11-17,0,Thursday,2,14.008347,57.5833,20.459254,3053,fall
321,2011-11-18,0,Friday,1,11.240847,41.0,11.291711,3392,fall
322,2011-11-19,0,Saturday,1,13.495847,50.208299999999994,15.041232,3663,fall
323,2011-11-20,0,Sunday,2,18.996653,68.45830000000001,12.45865,3520,fall
324,2011-11-21,0,Monday,3,18.3475,91.0,9.249618,2765,fall
325,2011-11-22,0,Tuesday,3,17.083347,96.25,7.959064,1607,fall
326,2011-11-23,0,Wednesday,2,18.074153,75.79169999999999,22.500275,2566,fall
327,2011-11-24,1,Thursday,1,15.306653,54.9167,11.209368000000001,1495,fall
328,2011-11-25,0,Friday,1,15.375,64.375,6.6260186,2792,fall
329,2011-11-26,0,Saturday,1,15.409152999999998,68.1667,4.5841936,3068,fall
330,2011-11-27,0,Sunday,1,18.825847,69.8333,13.999918,3071,fall
331,2011-11-28,0,Monday,1,20.642598,74.3043,9.522174,3867,fall
332,2011-11-29,0,Tuesday,2,18.791653,83.08330000000001,17.292164,2914,fall
333,2011-11-30,0,Wednesday,1,13.325000000000001,61.3333,18.167586,3613,fall
334,2011-12-01,0,Thursday,1,12.8125,52.4583,14.750586,3727,fall
335,2011-12-02,0,Friday,1,12.880847,62.583299999999994,6.750518,3940,fall
336,2011-12-03,0,Saturday,1,12.265847,61.291700000000006,6.4174811,3614,fall
337,2011-12-04,0,Sunday,1,13.564153,77.5833,5.6252061,3485,fall
338,2011-12-05,0,Monday,2,15.819153,82.70830000000001,4.1679561000000005,3811,fall
339,2011-12-06,0,Tuesday,3,18.962500000000002,94.9583,15.583061,2594,fall
340,2011-12-07,0,Wednesday,3,16.81,97.04169999999999,17.833725,705,fall
341,2011-12-08,0,Thursday,1,10.899153,57.99999999999999,16.083886,3322,fall
342,2011-12-09,0,Friday,1,11.924153,69.58330000000001,5.5420189,3620,fall
343,2011-12-10,0,Saturday,1,11.275,50.74999999999999,15.625807,3190,fall
344,2011-12-11,0,Sunday,1,9.054153,49.0,4.458293899999999,2743,fall
345,2011-12-12,0,Monday,1,9.771652999999999,67.08330000000001,4.251150000000001,3310,fall
346,2011-12-13,0,Tuesday,1,11.5825,59.0,9.41685,3523,fall
347,2011-12-14,0,Wednesday,2,13.0175,66.375,4.0842061,3740,fall
348,2011-12-15,0,Thursday,2,17.322499999999998,63.416700000000006,17.958814,3709,fall
349,2011-12-16,0,Friday,2,15.375,50.0417,17.458525,3577,fall
350,2011-12-17,0,Saturday,2,10.591652999999999,56.0833,16.292189,2739,fall
351,2011-12-18,0,Sunday,1,9.771652999999999,58.62500000000001,11.375193000000001,2431,fall
352,2011-12-19,0,Monday,1,11.343347,63.74999999999999,11.584031999999999,3403,fall
353,2011-12-20,0,Tuesday,2,15.819153,59.5417,4.1252436,3750,fall
354,2011-12-21,0,Wednesday,2,17.561653,85.83330000000001,14.8338,2660,winter
355,2011-12-22,0,Thursday,2,17.356653,75.75,3.1674249999999997,3068,winter
356,2011-12-23,0,Friday,1,15.306653,68.625,18.374482,2209,winter
357,2011-12-24,0,Saturday,1,12.4025,54.25,12.750368,1011,winter
358,2011-12-25,0,Sunday,1,11.266103,68.13040000000001,10.391097,754,winter
359,2011-12-26,1,Monday,1,13.191299,50.6957,16.044155,1317,winter
360,2011-12-27,0,Tuesday,2,13.325000000000001,76.25,12.62615,1162,winter
361,2011-12-28,0,Wednesday,1,12.264330000000001,50.39130000000001,19.695386999999997,2302,winter
362,2011-12-29,0,Thursday,1,10.181653,57.4167,8.000604000000001,2423,winter
363,2011-12-30,0,Friday,1,12.778347000000002,63.6667,9.000579,2999,winter
364,2011-12-31,0,Saturday,1,16.81,61.583299999999994,14.750318,2485,winter
365,2012-01-01,0,Sunday,1,15.17,69.25,12.875189,2294,winter
366,2012-01-02,1,Monday,1,11.194763,38.130399999999995,22.087555,1951,winter
367,2012-01-03,0,Tuesday,1,6.1499999999999995,44.125,24.499957000000002,2236,winter
368,2012-01-04,0,Wednesday,2,4.4075,41.4583,12.3749,2368,winter
369,2012-01-05,0,Thursday,1,10.899153,52.416700000000006,8.709128999999999,3272,winter
370,2012-01-06,0,Friday,1,13.700847,54.2083,11.249836,4098,winter
371,2012-01-07,0,Saturday,1,16.126653,53.1667,11.708786,4521,winter
372,2012-01-08,0,Sunday,1,13.8375,46.5,12.833314,3425,winter
373,2012-01-09,0,Monday,2,9.190847,70.1667,6.6263000000000005,2376,winter
374,2012-01-10,0,Tuesday,1,12.656536000000001,64.65220000000001,12.565984,3598,winter
375,2012-01-11,0,Wednesday,2,11.240847,84.75,8.791807,2177,winter
376,2012-01-12,0,Thursday,2,15.682500000000001,80.2917,12.124789,4097,winter
377,2012-01-13,0,Friday,1,11.240847,50.74999999999999,25.333236,3214,winter
378,2012-01-14,0,Saturday,1,7.38,45.75,12.541260999999999,2493,winter
379,2012-01-15,0,Sunday,1,6.833347000000001,41.9167,16.834286,2311,winter
380,2012-01-16,1,Monday,1,7.79,52.25,15.500986000000001,2298,winter
381,2012-01-17,0,Tuesday,2,15.294763,71.6087,23.39171,2935,winter
382,2012-01-18,0,Wednesday,1,12.436653000000002,44.333299999999994,27.833743,3376,winter
383,2012-01-19,0,Thursday,1,7.79,49.75,14.750586,3292,winter
384,2012-01-20,0,Friday,2,8.9175,45.0,13.58425,3163,winter
385,2012-01-21,0,Saturday,2,7.106653,83.125,14.917014,1301,winter
386,2012-01-22,0,Sunday,2,6.6625000000000005,79.625,13.375746000000001,1977,winter
387,2012-01-23,0,Monday,2,8.951653,91.125,7.417436,2432,winter
388,2012-01-24,0,Tuesday,1,14.0425,83.58330000000001,8.292389,4339,winter
389,2012-01-25,0,Wednesday,1,12.060847,64.375,10.791756999999999,4270,winter
390,2012-01-26,0,Thursday,2,14.008347,76.95830000000001,4.9175186,4075,winter
391,2012-01-27,0,Friday,2,17.425,74.125,22.958689,3456,winter
392,2012-01-28,0,Saturday,1,12.949152999999999,54.333299999999994,14.125542999999999,4023,winter
393,2012-01-29,0,Sunday,1,11.5825,31.125000000000004,16.08335,3243,winter
394,2012-01-30,0,Monday,1,11.035847,40.0833,14.458064,3624,winter
395,2012-01-31,0,Tuesday,1,15.99,41.6667,17.541739,4509,winter
396,2012-02-01,0,Wednesday,1,19.235847,50.79169999999999,12.667489000000002,4579,winter
397,2012-02-02,0,Thursday,2,16.365847,67.29169999999999,12.541528999999999,3761,winter
398,2012-02-03,0,Friday,1,12.846652999999998,52.6667,11.959232,4151,winter
399,2012-02-04,0,Saturday,2,10.830846999999999,77.95830000000001,8.167032,2832,winter
400,2012-02-05,0,Sunday,2,10.899153,68.7917,11.791732000000001,2947,winter
401,2012-02-06,0,Monday,1,11.586969,62.2174,10.304599999999999,3784,winter
402,2012-02-07,0,Tuesday,1,14.520847,49.625,9.874393000000001,4375,winter
403,2012-02-08,0,Wednesday,2,10.523347,72.2917,8.959307,2802,winter
404,2012-02-09,0,Thursday,1,10.865,56.2083,13.000478999999999,3830,winter
405,2012-02-10,0,Friday,2,11.514153,54.0,7.834243000000001,3831,winter
406,2012-02-11,0,Saturday,3,9.190847,73.125,19.416332,2169,winter
407,2012-02-12,0,Sunday,1,5.2275,46.4583,27.417204,1529,winter
408,2012-02-13,0,Monday,1,9.1225,41.125,11.207961,3422,winter
409,2012-02-14,0,Tuesday,2,13.085847,50.875,9.458993,3922,winter
410,2012-02-15,0,Wednesday,1,14.281653,53.125,12.167200000000001,4169,winter
411,2012-02-16,0,Thursday,2,12.983346999999998,75.29169999999999,6.125475000000001,3005,winter
412,2012-02-17,0,Friday,1,14.076653,63.4583,13.791682,4154,winter
413,2012-02-18,0,Saturday,1,14.213347,53.4583,12.792243,4318,winter
414,2012-02-19,0,Sunday,2,11.48,51.5833,16.958504,2689,winter
415,2012-02-20,1,Monday,1,11.48,50.7826,15.348561,3129,winter
416,2012-02-21,0,Tuesday,1,11.800866000000001,59.434799999999996,13.783039,3777,winter
417,2012-02-22,0,Wednesday,1,16.229153,56.7917,15.709557,4773,winter
418,2012-02-23,0,Thursday,1,18.620846999999998,55.45830000000001,12.791171,5062,winter
419,2012-02-24,0,Friday,2,16.7075,73.75,15.916989,3487,winter
420,2012-02-25,0,Saturday,1,11.924153,39.5833,28.250014,2732,winter
421,2012-02-26,0,Sunday,1,11.445847,41.0,13.750342999999999,3389,winter
422,2012-02-27,0,Monday,1,15.033347000000001,49.0833,17.958211000000002,4322,winter
423,2012-02-28,0,Tuesday,1,14.725847,39.5833,12.958939,4363,winter
424,2012-02-29,0,Wednesday,2,14.118267999999999,80.4783,12.000839,1834,winter
425,2012-03-01,0,Thursday,1,19.919153,61.5417,15.208129,4990,winter
426,2012-03-02,0,Friday,2,14.486653,65.7083,9.708568,3194,winter
427,2012-03-03,0,Saturday,2,16.980847,62.125,10.792293,4066,winter
428,2012-03-04,0,Sunday,1,13.359153,40.3333,22.416257,3423,winter
429,2012-03-05,0,Monday,1,9.976652999999999,50.625,15.333486,3333,winter
430,2012-03-06,0,Tuesday,1,10.591652999999999,45.6667,13.458625,3956,winter
431,2012-03-07,0,Wednesday,1,16.570847,51.3333,23.167193,4916,winter
432,2012-03-08,0,Thursday,1,21.627499999999998,56.75,29.584721,5382,winter
433,2012-03-09,0,Friday,2,16.844153,40.708299999999994,27.7916,4569,winter
434,2012-03-10,0,Saturday,1,11.7875,35.0417,15.125250000000001,4118,winter
435,2012-03-11,0,Sunday,1,14.831299,47.6957,14.913329000000001,4911,winter
436,2012-03-12,0,Monday,1,19.133347,48.9167,13.916771,5298,winter
437,2012-03-13,0,Tuesday,1,23.165,61.75000000000001,15.87565,5847,winter
438,2012-03-14,0,Wednesday,1,23.4725,50.708299999999994,7.709154,6312,winter
439,2012-03-15,0,Thursday,1,22.857499999999998,57.958299999999994,10.042161,6192,winter
440,2012-03-16,0,Friday,2,17.869153,84.20830000000001,7.583864,4378,winter
441,2012-03-17,0,Saturday,2,21.080847000000002,75.5833,7.417168,7836,winter
442,2012-03-18,0,Sunday,2,19.3725,81.0,8.501161,5892,winter
443,2012-03-19,0,Monday,1,22.345000000000002,72.875,10.875238999999999,6153,winter
444,2012-03-20,0,Tuesday,1,22.994153,80.7917,8.125157,6093,winter
445,2012-03-21,0,Wednesday,2,21.798347,82.125,6.000406099999999,6230,spring
446,2012-03-22,0,Thursday,1,22.720847,83.125,7.876654,6871,spring
447,2012-03-23,0,Friday,2,24.668346999999997,69.41669999999999,7.7921000000000005,8362,spring
448,2012-03-24,0,Saturday,2,20.6025,88.5417,12.916461,3372,spring
449,2012-03-25,0,Sunday,2,17.9375,88.0833,14.791924999999999,4996,spring
450,2012-03-26,0,Monday,1,18.279153,47.7917,25.917007,5558,spring
451,2012-03-27,0,Tuesday,1,13.256653,28.999999999999996,12.541864,5102,spring
452,2012-03-28,0,Wednesday,1,19.850847,48.125,19.541957,5698,spring
453,2012-03-29,0,Thursday,1,20.260847000000002,43.9167,21.41655,6133,spring
454,2012-03-30,0,Friday,2,15.17,58.0833,9.250489,5459,spring
455,2012-03-31,0,Saturday,2,17.390847,73.83330000000001,16.791338999999997,6235,spring
456,2012-04-01,0,Sunday,2,17.459153,67.625,11.541889,6041,spring
457,2012-04-02,0,Monday,1,17.790433,50.4348,20.913313,5936,spring
458,2012-04-03,0,Tuesday,1,19.133347,39.6667,6.708911,6772,spring
459,2012-04-04,0,Wednesday,1,22.208347,46.958299999999994,12.125325,6436,spring
460,2012-04-05,0,Thursday,1,17.835,37.416700000000006,14.708443,6457,spring
461,2012-04-06,0,Friday,1,16.536653,37.7083,20.125996,6460,spring
462,2012-04-07,0,Saturday,1,17.9375,25.4167,18.416356999999998,6857,spring
463,2012-04-08,0,Sunday,1,20.5,27.5833,15.583931999999999,5169,spring
464,2012-04-09,0,Monday,1,20.055847,31.75,23.999132,5585,spring
465,2012-04-10,0,Tuesday,1,18.313347,43.5,16.708125000000003,5918,spring
466,2012-04-11,0,Wednesday,1,14.296536,46.9565,19.783358,4862,spring
467,2012-04-12,0,Thursday,1,16.2975,46.625,19.458743,5409,spring
468,2012-04-13,0,Friday,1,18.142500000000002,40.8333,10.416557,6398,spring
469,2012-04-14,0,Saturday,1,20.294999999999998,50.29169999999999,12.791439,7460,spring
470,2012-04-15,0,Sunday,1,24.873347,50.79169999999999,15.083643,7132,spring
471,2012-04-16,1,Monday,1,27.230846999999997,56.166700000000006,19.083543,6370,spring
472,2012-04-17,0,Tuesday,1,24.941653000000002,39.0417,18.333143,6691,spring
473,2012-04-18,0,Wednesday,2,18.996653,56.9167,11.250104,4367,spring
474,2012-04-19,0,Thursday,1,20.431653,61.25000000000001,4.417256399999999,6565,spring
475,2012-04-20,0,Friday,1,21.593347,69.4583,10.041357,7290,spring
476,2012-04-21,0,Saturday,1,23.369999999999997,68.2917,19.000328999999997,6624,spring
477,2012-04-22,0,Sunday,3,16.263347,83.54169999999999,23.084582,1027,spring
478,2012-04-23,0,Monday,2,13.188346999999998,76.66669999999999,20.334232,3214,spring
479,2012-04-24,0,Tuesday,1,16.946653,45.4167,16.708661,5633,spring
480,2012-04-25,0,Wednesday,1,19.543347,42.7917,7.959064,6196,spring
481,2012-04-26,0,Thursday,2,20.431653,75.66669999999999,11.833875,5026,spring
482,2012-04-27,0,Friday,1,18.7575,40.0833,23.291411,6233,spring
483,2012-04-28,0,Saturday,2,15.443347,48.9583,8.708325,4220,spring
484,2012-04-29,0,Sunday,1,18.791653,58.7083,7.8328359999999995,6304,spring
485,2012-04-30,0,Monday,2,19.030847,56.99999999999999,11.499746,5572,spring
486,2012-05-01,0,Tuesday,2,25.146653,65.95830000000001,10.458432,5740,spring
487,2012-05-02,0,Wednesday,1,23.130847,79.7083,9.249885999999998,6169,spring
